game_id,home_team,away_team,commence_time,bookmaker,bookmaker_key,home_ml,away_ml,ml_vig,away_spread,away_spread_odds,home_spread,home_spread_odds,spread_vig,total,over_odds,under_odds,total_vig
11f2a566bc03b792ab15ec12469e4e92,Utah Jazz,Houston Rockets,2025-11-30T20:10:00Z,FanDuel,fanduel,480,-650,3.9080459770115095,-12.5,-106,12.5,-114,4.727338716994822,235.5,-110,-110,4.761904761904767
11f2a566bc03b792ab15ec12469e4e92,Utah Jazz,Houston Rockets,2025-11-30T20:10:00Z,DraftKings,draftkings,440,-600,4.232804232804233,-11.5,-115,11.5,-105,4.707884288145214,235.5,-105,-115,4.707884288145214
11f2a566bc03b792ab15ec12469e4e92,Utah Jazz,Houston Rockets,2025-11-30T20:10:00Z,BetRivers,betrivers,400,-590,5.507246376811592,-11.5,-115,11.5,-110,5.8693244739756345,235.5,-112,-114,6.101216716628466
11f2a566bc03b792ab15ec12469e4e92,Utah Jazz,Houston Rockets,2025-11-30T20:10:00Z,BetMGM,betmgm,450,-625,4.3887147335423204,-11.5,-110,11.5,-110,4.761904761904767,234.5,-115,-105,4.707884288145214
49831135f016fd82fa36e584dd2f36f8,Philadelphia 76ers,Atlanta Hawks,2025-11-30T23:10:00Z,FanDuel,fanduel,-112,-104,3.810580836108013,1.0,-110,-1.0,-110,4.761904761904767,233.5,-108,-112,4.75326560232221
49831135f016fd82fa36e584dd2f36f8,Philadelphia 76ers,Atlanta Hawks,2025-11-30T23:10:00Z,DraftKings,draftkings,-115,-105,4.707884288145214,1.5,-115,-1.5,-105,4.707884288145214,233.5,-105,-115,4.707884288145214
49831135f016fd82fa36e584dd2f36f8,Philadelphia 76ers,Atlanta Hawks,2025-11-30T23:10:00Z,BetRivers,betrivers,-122,100,4.954954954954971,1.5,-112,-1.5,-114,6.101216716628466,234.0,-114,-110,5.651980418335567
49831135f016fd82fa36e584dd2f36f8,Philadelphia 76ers,Atlanta Hawks,2025-11-30T23:10:00Z,BetMGM,betmgm,-118,-102,4.623489871922981,1.5,-115,-1.5,-105,4.707884288145214,233.5,-110,-110,4.761904761904767
960545896b814924ffb72a9aa942cb73,Cleveland Cavaliers,Boston Celtics,2025-11-30T23:10:00Z,FanDuel,fanduel,-300,245,3.985507246376807,7.5,-106,-7.5,-114,4.727338716994822,233.5,-110,-110,4.761904761904767
960545896b814924ffb72a9aa942cb73,Cleveland Cavaliers,Boston Celtics,2025-11-30T23:10:00Z,DraftKings,draftkings,-310,250,4.181184668989557,7.5,-105,-7.5,-115,4.707884288145214,233.5,-105,-115,4.707884288145214
960545896b814924ffb72a9aa942cb73,Cleveland Cavaliers,Boston Celtics,2025-11-30T23:10:00Z,BetRivers,betrivers,-305,235,5.159388243965357,7.5,-109,-7.5,-115,5.641482140870124,232.5,-112,-114,6.101216716628466
960545896b814924ffb72a9aa942cb73,Cleveland Cavaliers,Boston Celtics,2025-11-30T23:10:00Z,BetMGM,betmgm,-325,260,4.24836601307188,7.5,-105,-7.5,-115,4.707884288145214,232.5,-115,-105,4.707884288145214
e4bc5abec9d682f3bf0d64f2a354f211,New York Knicks,Toronto Raptors,2025-11-30T23:10:00Z,DraftKings,draftkings,-298,240,4.286136565178844,7.5,-110,-7.5,-110,4.761904761904767,232.5,-110,-110,4.761904761904767
e4bc5abec9d682f3bf0d64f2a354f211,New York Knicks,Toronto Raptors,2025-11-30T23:10:00Z,FanDuel,fanduel,-280,230,3.987240829346095,7.5,-110,-7.5,-110,4.761904761904767,231.5,-110,-110,4.761904761904767
e4bc5abec9d682f3bf0d64f2a354f211,New York Knicks,Toronto Raptors,2025-11-30T23:10:00Z,BetRivers,betrivers,-305,230,5.611672278338942,7.5,-113,-7.5,-113,6.103286384976525,232.5,-112,-114,6.101216716628466
e4bc5abec9d682f3bf0d64f2a354f211,New York Knicks,Toronto Raptors,2025-11-30T23:10:00Z,BetMGM,betmgm,-300,240,4.4117647058823595,7.5,-110,-7.5,-110,4.761904761904767,232.5,-110,-110,4.761904761904767
9777fc2821608e3c758fdaf7cae6f6f5,Portland Trail Blazers,Oklahoma City Thunder,2025-11-30T23:10:00Z,FanDuel,fanduel,540,-770,4.130747126436773,-12.5,-112,12.5,-108,4.75326560232221,231.5,-112,-108,4.75326560232221
9777fc2821608e3c758fdaf7cae6f6f5,Portland Trail Blazers,Oklahoma City Thunder,2025-11-30T23:10:00Z,DraftKings,draftkings,525,-750,4.235294117647048,-12.5,-115,12.5,-105,4.707884288145214,231.5,-110,-110,4.761904761904767
9777fc2821608e3c758fdaf7cae6f6f5,Portland Trail Blazers,Oklahoma City Thunder,2025-11-30T23:10:00Z,BetRivers,betrivers,510,-835,5.698255457175416,-12.5,-115,12.5,-110,5.8693244739756345,231.0,-112,-113,5.881831871733545
9777fc2821608e3c758fdaf7cae6f6f5,Portland Trail Blazers,Oklahoma City Thunder,2025-11-30T23:10:00Z,BetMGM,betmgm,525,-750,4.235294117647048,-12.5,-110,12.5,-110,4.761904761904767,231.5,-115,-105,4.707884288145214
836e9666d5f6430cd502c1ad6dfc6bcd,Minnesota Timberwolves,San Antonio Spurs,2025-12-01T00:10:00Z,FanDuel,fanduel,-162,136,4.204942424634495,3.5,-108,-3.5,-112,4.75326560232221,233.5,-108,-112,4.75326560232221
836e9666d5f6430cd502c1ad6dfc6bcd,Minnesota Timberwolves,San Antonio Spurs,2025-12-01T00:10:00Z,DraftKings,draftkings,-166,140,4.07268170426065,3.5,-105,-3.5,-115,4.707884288145214,232.5,-110,-110,4.761904761904767
836e9666d5f6430cd502c1ad6dfc6bcd,Minnesota Timberwolves,San Antonio Spurs,2025-12-01T00:10:00Z,BetRivers,betrivers,-167,135,5.100007968762443,3.5,-109,-3.5,-117,6.070160739091124,232.0,-112,-113,5.881831871733545
836e9666d5f6430cd502c1ad6dfc6bcd,Minnesota Timberwolves,San Antonio Spurs,2025-12-01T00:10:00Z,BetMGM,betmgm,-170,140,4.629629629629628,3.5,-110,-3.5,-110,4.761904761904767,231.5,-115,-105,4.707884288145214
7a41d0fddaf36ced2b5dae81f717d9c9,Sacramento Kings,Memphis Grizzlies,2025-12-01T02:10:00Z,FanDuel,fanduel,126,-148,3.9252069654581945,-3.0,-112,3.0,-108,4.75326560232221,233.5,-110,-110,4.761904761904767
7a41d0fddaf36ced2b5dae81f717d9c9,Sacramento Kings,Memphis Grizzlies,2025-12-01T02:10:00Z,DraftKings,draftkings,130,-155,4.262574595055413,-3.5,-105,3.5,-115,4.707884288145214,232.5,-115,-105,4.707884288145214
7a41d0fddaf36ced2b5dae81f717d9c9,Sacramento Kings,Memphis Grizzlies,2025-12-01T02:10:00Z,BetRivers,betrivers,125,-157,5.5339386078685715,-3.0,-117,3.0,-109,6.070160739091124,232.5,-112,-114,6.101216716628466
7a41d0fddaf36ced2b5dae81f717d9c9,Sacramento Kings,Memphis Grizzlies,2025-12-01T02:10:00Z,BetMGM,betmgm,125,-155,5.228758169934622,-3.5,-110,3.5,-110,4.761904761904767,232.5,-110,-110,4.761904761904767
ff4a951f59cc072e579d5c907b1d8872,Los Angeles Lakers,New Orleans Pelicans,2025-12-01T02:40:00Z,FanDuel,fanduel,-850,590,3.966437833714731,14.5,-110,-14.5,-110,4.761904761904767,233.5,-110,-110,4.761904761904767
ff4a951f59cc072e579d5c907b1d8872,Los Angeles Lakers,New Orleans Pelicans,2025-12-01T02:40:00Z,DraftKings,draftkings,-950,625,4.269293924466333,14.5,-110,-14.5,-110,4.761904761904767,233.5,-110,-110,4.761904761904767
ff4a951f59cc072e579d5c907b1d8872,Los Angeles Lakers,New Orleans Pelicans,2025-12-01T02:40:00Z,BetRivers,betrivers,-910,550,5.483625285605487,14.5,-113,-14.5,-113,6.103286384976525,233.5,-113,-113,6.103286384976525
ff4a951f59cc072e579d5c907b1d8872,Los Angeles Lakers,New Orleans Pelicans,2025-12-01T02:40:00Z,BetMGM,betmgm,-1100,700,4.166666666666652,14.5,-110,-14.5,-110,4.761904761904767,233.5,-110,-110,4.761904761904767
099fbdb7f4738db6e1f5b7889ab3d707,Orlando Magic,Miami Heat,2025-12-09T23:00:00Z,DraftKings,draftkings,-205,170,4.2501517911353925,5.5,-115,-5.5,-105,4.707884288145214,238.5,-110,-110,4.761904761904767
099fbdb7f4738db6e1f5b7889ab3d707,Orlando Magic,Miami Heat,2025-12-09T23:00:00Z,FanDuel,fanduel,-205,172,3.9778206364513125,5.5,-108,-5.5,-112,4.75326560232221,238.5,-110,-110,4.761904761904767
582a77bcdc5401a29e263ffed5d26609,Toronto Raptors,New York Knicks,2025-12-10T01:30:00Z,DraftKings,draftkings,110,-130,4.140786749482395,-2.5,-105,2.5,-115,4.707884288145214,236.5,-110,-110,4.761904761904767
582a77bcdc5401a29e263ffed5d26609,Toronto Raptors,New York Knicks,2025-12-10T01:30:00Z,FanDuel,fanduel,110,-130,4.140786749482395,-2.0,-108,2.0,-112,4.75326560232221,237.5,-112,-108,4.75326560232221
9373b84d11358f66f18562222dbf5f42,Oklahoma City Thunder,Phoenix Suns,2025-12-11T00:30:00Z,FanDuel,fanduel,-950,640,3.9897039897039965,14.5,-110,-14.5,-110,4.761904761904767,224.5,-110,-110,4.761904761904767
9373b84d11358f66f18562222dbf5f42,Oklahoma City Thunder,Phoenix Suns,2025-12-11T00:30:00Z,DraftKings,draftkings,-950,625,4.269293924466333,14.5,-110,-14.5,-110,4.761904761904767,225.5,-110,-110,4.761904761904767
2031f79c4dd229576855fb346449a8d4,Los Angeles Lakers,San Antonio Spurs,2025-12-11T03:00:00Z,FanDuel,fanduel,-172,144,4.2189006750241065,4.0,-110,-4.0,-110,4.761904761904767,235.5,-110,-110,4.761904761904767
2031f79c4dd229576855fb346449a8d4,Los Angeles Lakers,San Antonio Spurs,2025-12-11T03:00:00Z,DraftKings,draftkings,-180,150,4.285714285714293,4.5,-110,-4.5,-110,4.761904761904767,236.5,-110,-110,4.761904761904767
