Date,VH,Team,Open,Close,ML,OU
2025-11-19,H,ORL,-4.5,-4.5,-200,242.5
2025-11-19,H,BKN,8.5,8.5,255,227.5
2025-11-19,H,ATL,1.5,1.5,126,231.5
2025-11-19,H,SAS,-6.0,-6.0,-230,234.5
2025-11-19,H,LAL,-13.0,-13.0,-700,239.5
2025-11-19,H,POR,-2.0,-2.0,-134,236.5
2025-11-20,H,IND,-1.5,-1.5,-115,231.5
2025-11-20,H,CLE,-1.5,-1.5,-125,231.5
2025-11-20,H,PHI,-2.5,-2.5,-142,237.5
2025-11-20,H,NOP,13.5,13.5,575,233.5
2025-11-20,H,MIN,-15.5,-15.5,-1200,236.5
2025-11-20,H,OKC,-17.5,-17.5,-1600,230.5
2025-11-20,H,DAL,4.5,4.5,160,225.5
